virus,model,loghi,postvax,proxy,loghr,se,loghr_low,loghr_high,prot,prot_low,prot_high,se_wrong,loghr_low_wrong,loghr_high_wrong,prot_low_wrong,prot_high_wrong
A H1N1pdm09,sophia,0.8178,-0.7916379124341003,0,0.24895219547189937,0.14293212943814498,-0.031189630460481982,0.5290940214042807,-0.2826807136579301,-0.6973938093403071,0.0307082515933933,0.20034845932182369,-0.14372356915696302,0.6416279601007617,-0.8995707889507061,0.13387286077459704
A H1N1pdm09,sophia,0.8264999999999999,-0.7829379124341004,0,0.2462162424982148,0.14136132350960076,-0.030846860387517855,0.5232793453839475,-0.27917615588383726,-0.6875526535541707,0.03037595044187702,0.20034845932182369,-0.14645952213064758,0.6388920071270772,-0.8943807556829009,0.13623930518028926
A H1N1pdm09,sophia,0.8351999999999999,-0.7742379124341003,0,0.24348028952453024,0.13979051758105654,-0.030504090314553728,0.5174646693636142,-0.2756811733103859,-0.6777685548555965,0.03004353536794724,0.20034845932182369,-0.14919547510433215,0.6361560541533926,-0.8892049026949134,0.13859928395423804
A H1N1pdm09,sophia,0.8439,-0.7655379124341003,0,0.24074433655084565,0.1382197116525123,-0.03016132024158963,0.511649993343281,-0.27219573977608147,-0.6680411824388017,0.029711006332548195,0.20034845932182369,-0.15193142807801674,0.633420101179708,-0.8840431912431894,0.14095281476193078
A H1N1pdm09,sophia,0.8525999999999999,-0.7568379124341004,0,0.2380083835771611,0.13664890572396807,-0.0298185501686255,0.5058353173229477,-0.2687198291909092,-0.6583702074159512,0.029378363296610588,0.20034845932182369,-0.1546673810517013,0.6306841482060235,-0.8788955826900302,0.14329991522058905
A H1N1pdm09,sophia,0.8613,-0.7481379124341003,0,0.2352724306034765,0.13507809979542384,-0.029475780095661402,0.5000206413026144,-0.265253415536137,-0.6487553028060358,0.02904560622105168,0.20034845932182369,-0.1574033340253859,0.6279481952323389,-0.8737620385033038,0.14564060289930025
A H1N1pdm09,sophia,0.8699999999999999,-0.7394379124341004,0,0.23253647762979196,0.13350729386687962,-0.029133010022697303,0.4942059652822812,-0.2617964728641222,-0.6391961435238191,0.02871273506677552,0.20034845932182369,-0.16013928699907043,0.6252122422586543,-0.8686425202561558,0.14797489531914942
A H1N1pdm09,sophia,0.8786999999999999,-0.7307379124341004,0,0.22980052465610737,0.1319364879383354,-0.028790239949733204,0.48839128926194797,-0.25834897529811607,-0.629692406368844,0.028379749794672504,0.20034845932182369,-0.16287523997275502,0.6224762892849698,-0.8635369896267224,0.15030280995335032
A H1N1pdm09,sophia,0.8874,-0.7220379124341003,0,0.22706457168242278,0.13036568200979115,-0.02844746987676905,0.4825766132416146,-0.2549108970320708,-0.6202437700145069,0.028046650365619707,0.20034845932182369,-0.1656111929464396,0.6197403363112852,-0.8584454083978434,0.1526243642273759
A H1N1pdm09,sophia,0.8960999999999999,-0.7133379124341004,0,0.22432861870873824,0.12879487608124696,-0.028104699803805006,0.47676193722128146,-0.25148221233044654,-0.6108499149971929,0.0277134367404811,0.20034845932182369,-0.16834714592012415,0.6170043833376007,-0.8533677384567762,0.1549395755190892
A H1N1pdm09,sophia,0.9047999999999999,-0.7046379124341003,0,0.22159266573505365,0.1272240701527027,-0.02776192973084085,0.47094726120094815,-0.24806289552801797,-0.601510523705473,0.027380108880106557,0.20034845932182369,-0.17108309889380874,0.6142684303639161,-0.8483039417949096,0.15724846115887325
A H1N1pdm09,sophia,0.9135,-0.6959379124341003,0,0.21885671276136906,0.12565326422415848,-0.02741915965787678,0.4651325851806149,-0.24465292102968328,-0.5922252803693682,0.027046666745333403,0.20034845932182369,-0.17381905186749333,0.6115324773902314,-0.843253980507481,0.1595510384297606
A H1N1pdm09,sophia,0.9221999999999999,-0.6872379124341004,0,0.2161207597876845,0.12408245829561425,-0.027076389584912625,0.4593179091602816,-0.24125226331027116,-0.5829938710496714,0.026713110296984754,0.20034845932182369,-0.1765550048411779,0.6087965244165469,-0.8382178167932914,0.161847324567563
A H1N1pdm09,sophia,0.9309,-0.6785379124341003,0,0.21338480681399993,0.12251165236707003,-0.026733619511948525,0.4535032331399484,-0.2378608969143512,-0.5738159836273333,0.026379439495870738,0.20034845932182369,-0.17929095781486246,0.6060605714428623,-0.8331954129544226,0.16413733676100017
A H1N1pdm09,sophia,0.9396,-0.6698379124341003,0,0.21064885384031534,0.12094084643852578,-0.0263908494389844,0.4476885571196151,-0.23447879645604197,-0.5646913077929094,0.026045654302787935,0.20034845932182369,-0.18202691078854705,0.6033246184691777,-0.8281867313959548,0.16642109215182876
A H1N1pdm09,sophia,0.9482999999999999,-0.6611379124341004,0,0.20791290086663078,0.11937004050998157,-0.0260480793660203,0.44187388109928183,-0.23110593661882262,-0.5556195350360686,0.025711754678519605,0.20034845932182369,-0.1847628637622316,0.6005886654954932,-0.8231917346256865,0.16869860783497026
A H1N1pdm09,sophia,0.957,-0.6524379124341003,0,0.2051769478929462,0.11779923458143733,-0.0257053092930562,0.4360592050789486,-0.2277422921553418,-0.546600358635162,0.02537774058383513,0.20034845932182369,-0.1874988167359162,0.5978527125218086,-0.818210385253852,0.17096990085863928
A H1N1pdm09,sophia,0.9656999999999999,-0.6437379124341004,0,0.20244099491926165,0.11622842865289312,-0.0253625392200921,0.43024452905861543,-0.22438783788722927,-0.5376334736468527,0.02504361197949101,0.20034845932182369,-0.19023476970960074,0.595116759548124,-0.813242645992843,0.17323498822447114
A H1N1pdm09,sophia,0.9743999999999999,-0.6350379124341003,0,0.19970504194557706,0.11465762272434889,-0.025019769147127974,0.42442985303828207,-0.2210425487049077,-0.5287185768958045,0.024709368826229983,0.20034845932182369,-0.19297072268328533,0.5923808065744395,-0.8082884796569285,0.175493886887649
A H1N1pdm09,sophia,0.9831,-0.6263379124341003,0,0.19696908897189247,0.11308681679580465,-0.024676999074163875,0.4186151770179488,-0.21770639956740445,-0.5198553669644337,0.02437501108478124,0.20034845932182369,-0.19570667565696992,0.5896448536007548,-0.8033478491619772,0.1777466137570306
A H1N1pdm09,sophia,0.9917999999999999,-0.6176379124341004,0,0.19423313599820793,0.11151601086726043,-0.024334229001199748,0.4128005009976156,-0.2143793655021644,-0.5110435441827155,0.02404053871586087,0.20034845932182369,-0.19844262863065446,0.5869089006270704,-0.7984207175251798,0.17999318569527556
A H1N1pdm09,sophia,1.0005,-0.6089379124341003,0,0.19149718302452334,0.10994520493871619,-0.02399145892823562,0.4069858249772823,-0.2110614216048623,-0.502282810618053,0.023705951680170978,0.20034845932182369,-0.20117858160433905,0.5841729476533857,-0.793507047864771,0.18223361951897077
A H1N1pdm09,sophia,1.0091999999999999,-0.6002379124341004,0,0.18876123005083878,0.10837439901017198,-0.02364868885527155,0.4011711489569491,-0.20775254303921709,-0.49357287006520467,0.023371249938400895,0.20034845932182369,-0.2039145345780236,0.5814369946797011,-0.7886068033997553,0.18446793199875655
A H1N1pdm09,sophia,1.0179,-0.5915379124341003,0,0.18602527707715416,0.10680359308162772,-0.023305918782307422,0.39535647293661574,-0.2044527050368059,-0.4849134280362677,0.023036433451225746,0.20034845932182369,-0.20665048755170823,0.5787010417060166,-0.7837199474496304,0.18669613985945255
A H1N1pdm09,sophia,1.0266,-0.5828379124341003,0,0.18328932410346963,0.1052327871530835,-0.022963148709343267,0.38954179691628255,-0.2011618828968782,-0.47630419175072336,0.022701502179307442,0.20034845932182369,-0.20938644052539276,0.575965088732332,-0.7788464434341127,0.1889182597801824
A H1N1pdm09,sophia,1.0352999999999999,-0.5741379124341004,0,0.18055337112978506,0.10366198122453929,-0.022620378636379196,0.3837271208959493,-0.1978800519861712,-0.46774487012553645,0.022366456083294795,0.20034845932182369,-0.21212239349907733,0.5732291357586474,-0.7739862548728642,0.19113430839449874
A H1N1pdm09,sophia,1.044,-0.5654379124341002,0,0.17781741815610044,0.10209117529599504,-0.02227760856341507,0.3779124448756159,-0.19460718773872587,-0.45923517376531353,0.022031295123822625,0.20034845932182369,-0.21485834647276195,0.5704931827849629,-0.7691393453852189,0.19334430229050814
A H1N1pdm09,sophia,1.0527,-0.5567379124341003,0,0.17508146518241588,0.10052036936745082,-0.02193483849045097,0.37209776885528273,-0.19134326565570192,-0.4507748149525195,0.021696019261512323,0.20034845932182369,-0.2175942994464465,0.5677572298112783,-0.7643056786899101,0.19554825801099462
A H1N1pdm09,sophia,1.0614,-0.5480379124341004,0,0.17234551220873134,0.0989495634389066,-0.021592068417486843,0.36628309283494953,-0.18808826130519596,-0.44236350763774857,0.021360628456972064,0.20034845932182369,-0.22033025242013105,0.5650212768375937,-0.7594852186048,0.1977461920535437
A H1N1pdm09,sophia,1.0700999999999998,-0.5393379124341005,0,0.16960955923504678,0.09737875751036239,-0.021249298344522743,0.3604684168146163,-0.1848421503220572,-0.43400096743005334,0.02102512267079626,0.20034845932182369,-0.2230662053938156,0.5622853238639092,-0.7546779290466075,0.19993812087066642
A H1N1pdm09,sophia,1.0788,-0.5306379124341003,0,0.16687360626136216,0.09580795158181814,-0.020906528271558644,0.35465374079428297,-0.18160490840770538,-0.4256869115873292,0.020689501863565884,0.20034845932182369,-0.22580215836750023,0.5595493708902246,-0.7498837740306388,0.20212406086992163
A H1N1pdm09,sophia,1.0875,-0.5219379124341004,0,0.16413765328767763,0.09423714565327392,-0.020563758198594517,0.34883906477394977,-0.17837651132995003,-0.41742105900675486,0.02035376599584826,0.20034845932182369,-0.22853811134118476,0.55681341791654,-0.7451027176705185,0.20430402841403916
A H1N1pdm09,sophia,1.0961999999999998,-0.5132379124341004,0,0.16140170031399306,0.09266633972472971,-0.020220988125630418,0.3430243887536165,-0.1751569349228077,-0.40920313021528765,0.020017915028197608,0.20034845932182369,-0.23127406431486933,0.5540774649428555,-0.7403347241779201,0.20647803982104274
A H1N1pdm09,sophia,1.1049,-0.5045379124341003,0,0.15866574734030844,0.09109553379618546,-0.01987821805266632,0.3372097127332832,-0.17194615508632127,-0.40103284736021494,0.01968194892115427,0.20034845932182369,-0.23401001728855395,0.5513415119691708,-0.735579757862298,0.2086461113643716
A H1N1pdm09,sophia,1.1136,-0.49583791243410036,0,0.1559297943666239,0.08952472786764124,-0.019535447979702192,0.33139503671295,-0.16874414778638047,-0.3929099341997593,0.01934586763524504,0.20034845932182369,-0.23674597026223848,0.5486055589954864,-0.7308377831306219,0.2108082592730024
A H1N1pdm09,sophia,1.1222999999999999,-0.48713791243410043,0,0.15319384139293934,0.08795392193909701,-0.019192677906738065,0.32558036069261675,-0.16555088905454118,-0.3848341160937392,0.019009671130983286,0.20034845932182369,-0.23948192323592304,0.5458696060218018,-0.726108764487108,0.21296449973157083
A H1N1pdm09,sophia,1.131,-0.4784379124341003,0,0.15045788841925473,0.08638311601055276,-0.018849907833773966,0.3197656846722834,-0.1623663549878458,-0.37680511999428257,0.018673359368869047,0.20034845932182369,-0.24221787620960766,0.5431336530481171,-0.7213926665329555,0.2151148488804926
A H1N1pdm09,sophia,1.1397,-0.46973791243410035,0,0.14772193544557016,0.08481231008200854,-0.018507137760809866,0.3139510086519502,-0.15919052174864512,-0.36882267443659567,0.018336932309388376,0.20034845932182369,-0.24495382918329223,0.5403977000744326,-0.7166894539660804,0.2172593228160845
A H1N1pdm09,sophia,1.1483999999999999,-0.4610379124341004,0,0.14498598247188563,0.08324150415346433,-0.01816436768784574,0.308136332631617,-0.1560233655644192,-0.36088650952978374,0.018000389913014003,0.20034845932182369,-0.24768978215697676,0.537661747100748,-0.7119990915808514,0.2193979375906846
A H1N1pdm09,sophia,1.1571,-0.45233791243410026,0,0.142250029498201,0.08167069822492007,-0.017821597614881612,0.30232165661128363,-0.15286486272760014,-0.3529963569477266,0.017663732140205335,0.20034845932182369,-0.25042573513066135,0.5349257941270634,-0.7073215442678265,0.22153070921277285
A H1N1pdm09,sophia,1.1658,-0.44363791243410033,0,0.13951407652451644,0.08009989229637586,-0.01747882754191754,0.29650698059095043,-0.14971498959539375,-0.34515194992000664,0.01732695895140779,0.20034845932182369,-0.2531616881043459,0.5321898411533789,-0.7026567770134906,0.22365765364709012
A H1N1pdm09,sophia,1.1744999999999999,-0.4349379124341004,0,0.1367781235508319,0.07852908636783164,-0.017136057468953386,0.29069230457061723,-0.14657372258960333,-0.33735302322288807,0.016990070307053573,0.20034845932182369,-0.2558976410780305,0.5294538881796943,-0.6980047548999924,0.2257787868147586
A H1N1pdm09,sophia,1.1831999999999998,-0.4262379124341005,0,0.13404217057714735,0.07695828043928743,-0.016793287395989315,0.284877628550284,-0.14344103819645238,-0.3295993131703505,0.016653066167561126,0.20034845932182369,-0.25863359405171504,0.5267179352060097,-0.6933654431048839,0.22789412459340042
A H1N1pdm09,sophia,1.1919,-0.4175379124341003,0,0.13130621760346273,0.07538747451074317,-0.016450517323025188,0.2790629525299506,-0.14031691296640947,-0.32189055760517316,0.016315946493335343,0.20034845932182369,-0.26136954702539966,0.5239819822323251,-0.6887388069008598,0.2300036828172567
A H1N1pdm09,sophia,1.2006,-0.4088379124341004,0,0.12857026462977816,0.07381666858219896,-0.01610774725006109,0.2732482765096174,-0.13720132351401237,-0.3142264958900718,0.015978711244767796,0.20034845932182369,-0.2641054999990842,0.5212460292586405,-0.6841248116554965,0.23210747727730596
A H1N1pdm09,sophia,1.2092999999999998,-0.40013791243410046,0,0.12583431165609363,0.07224586265365474,-0.01576497717709696,0.2674336004892842,-0.13409424651769264,-0.3066068688988852,0.015641360382235958,0.20034845932182369,-0.26684145297276873,0.518510076284956,-0.679523422830995,0.23420552372138237
A H1N1pdm09,sophia,1.218,-0.3914379124341003,0,0.123098358682409,0.07067505672511049,-0.015422207104132876,0.26161892446895085,-0.13099565871960128,-0.29903141900781516,0.015303893866104312,0.20034845932182369,-0.2695774059464534,0.5157741233112714,-0.6749346059839185,0.23629783785429403
A H1N1pdm09,sophia,1.2267,-0.3827379124341004,0,0.12036240570872445,0.06910425079656628,-0.015079437031168763,0.25580424844861765,-0.12790553692543516,-0.29149989008671584,0.014966311656723241,0.20034845932182369,-0.27231335892013797,0.5130381703375868,-0.6703583267649396,0.2383844353379394
A H1N1pdm09,sophia,1.2353999999999998,-0.37403791243410045,0,0.1176264527350399,0.06753344486802206,-0.01473666695820465,0.24998957242828446,-0.12482385800426243,-0.28401202749043297,0.014628613714429917,0.20034845932182369,-0.2750493118938225,0.5103022173639022,-0.665794550918579,0.24046533179142604
A H1N1pdm09,sophia,1.2441,-0.3653379124341003,0,0.11489049976135528,0.0659626389394778,-0.01439389688524055,0.2441748964079511,-0.12175059888835027,-0.2765675780501953,0.014290799999547743,0.20034845932182369,-0.2777852648675071,0.5075662643902177,-0.6612432442829512,0.2425405427911863
A H1N1pdm09,sophia,1.2528,-0.35663791243410037,0,0.11215454678767073,0.06439183301093358,-0.01405112681227641,0.23836022038761787,-0.11868573657299186,-0.26916629006505444,0.01395287047238647,0.20034845932182369,-0.28052121784119166,0.5048303114165331,-0.6567043727895083,0.24461008387109473
A H1N1pdm09,sophia,1.2614999999999998,-0.34793791243410044,0,0.10941859381398618,0.06282102708238937,-0.013708356739312325,0.2325455443672847,-0.11562924811633368,-0.2618079132933746,0.01361482509324241,0.20034845932182369,-0.2832571708148762,0.5020943584428486,-0.652177902462785,0.24667397052258355
A H1N1pdm09,sophia,1.2702,-0.3392379124341003,0,0.10668264084030156,0.06125022115384511,-0.013365586666348184,0.2267308683469513,-0.1125811106392045,-0.25449219894437136,0.013276663822398116,0.20034845932182369,-0.28599312378856084,0.49935840546916394,-0.6476637994201437,0.24873221819475966
A H1N1pdm09,sophia,1.2789,-0.33053791243410036,0,0.103946687866617,0.059679415225300896,-0.013022816593384084,0.22091619232661808,-0.10954130132494422,-0.24721889966970134,0.012938386620122477,0.20034845932182369,-0.2887290767622454,0.49662245249547937,-0.6431620298715226,0.25078484229451914
A H1N1pdm09,sophia,1.2875999999999999,-0.3218379124341004,0,0.10121073489293245,0.05810860929675668,-0.012680046520419985,0.21510151630628488,-0.10650979741923239,-0.23998776955509737,0.012599993446671065,0.20034845932182369,-0.2914650297359299,0.49388649952179486,-0.6386725601191803,0.2528318581866634
A H1N1pdm09,sophia,1.2963,-0.3131379124341003,0,0.09847478191924783,0.05653780336821242,-0.012337276447455858,0.20928684028595151,-0.10348657622991819,-0.2327985641120549,0.01226148426228535,0.20034845932182369,-0.2942009827096146,0.4911505465481102,-0.634195356557445,0.2548732811940143
A H1N1pdm09,sophia,1.305,-0.30443791243410034,0,0.09573882894556328,0.05496699743966821,-0.011994506374491745,0.20347216426561832,-0.10047161512685054,-0.22565104026956662,0.0119228590271937,0.20034845932182369,-0.2969369356832991,0.4884145935744257,-0.6297303856724639,0.2569091265975276
A H1N1pdm09,sophia,1.3136999999999999,-0.2957379124341004,0,0.09300287597187873,0.05339619151112399,-0.011651736301527632,0.1976574882452851,-0.09746489154170934,-0.2185449563659021,0.011584117701610386,0.20034845932182369,-0.29967288865698366,0.4856786406007411,-0.6252776140419496,0.25893940963640905
A H1N1pdm09,sophia,1.3224,-0.28703791243410026,0,0.09026692299819411,0.051825385582579736,-0.011308966228563519,0.19184281222495175,-0.09446638296783494,-0.21148007214043862,0.011245260245736466,0.20034845932182369,-0.3024088416306683,0.4829426876270565,-0.6208370083349328,0.2609641455082272
