virus,population,term,estimate,std.error,statistic,p.value,ind
H3N2,general,(Intercept),-0.44161217220103494,0.1650041028170978,-2.676370857823754,0.0074424241597318835,191
H3N2,general,logHImid,-0.6858107432233369,0.07728428804537572,-8.873870233761856,7.064687374262405e-19,191
H3N2,general,(Intercept),-0.5565664677763374,0.16773171076589385,-3.318194664771214,9.060131803854647e-4,192
H3N2,general,logHImid,-0.6699502460000566,0.07765278188057982,-8.627511207909532,6.27013936816426e-18,192
H3N2,general,(Intercept),-0.5293959381756365,0.16867649062180792,-3.138528292971206,0.0016979854205194335,193
H3N2,general,logHImid,-0.6911991582637763,0.07902299854308013,-8.746810055391185,2.194686695564855e-18,193
H3N2,general,(Intercept),-0.4663437761800839,0.15972435798872328,-2.9196785139872548,0.003503926473024421,194
H3N2,general,logHImid,-0.6463919492968205,0.07355441111832695,-8.787942687175757,1.5232364048350648e-18,194
H3N2,general,(Intercept),-0.3806006652867163,0.17449622376151855,-2.1811398383433085,0.029173075005106616,195
H3N2,general,logHImid,-0.7661767037575348,0.0840095974697722,-9.120109211726858,7.504866365846199e-20,195
H3N2,general,(Intercept),-0.4940681807693951,0.1700491081983357,-2.9054441155500905,0.0036673233147703037,196
H3N2,general,logHImid,-0.6956943419852049,0.08068851144921857,-8.621975167097252,6.580897872766006e-18,196
H3N2,general,(Intercept),-0.7812949030044176,0.15325436739045686,-5.098027001174185,3.432118727004954e-7,197
H3N2,general,logHImid,-0.5174145722915764,0.06797998297037262,-7.611278345231105,2.713980302520295e-14,197
H3N2,general,(Intercept),-0.6822760355128373,0.15991731693806283,-4.266429981295196,1.9862579409253924e-5,198
H3N2,general,logHImid,-0.5869594007893768,0.07279008608981426,-8.063727250784387,7.400276848759285e-16,198
H3N2,general,(Intercept),-0.6129913439963574,0.16118206255088802,-3.803099019177926,1.4289720534889458e-4,199
H3N2,general,logHImid,-0.6250741723532203,0.07364607235434796,-8.487542544640764,2.1105248707956538e-17,199
H3N2,general,(Intercept),-0.6698185803386234,0.16334635481650678,-4.1006031698170204,4.1207466993032345e-5,200
H3N2,general,logHImid,-0.6152144560469978,0.0748766179564901,-8.216376124312818,2.0974491490508934e-16,200
H3N2,general,(Intercept),-0.696613630029468,0.16089800297018392,-4.329535588819942,1.49424122124151e-5,201
H3N2,general,logHImid,-0.5930306659776559,0.07333785867391113,-8.086282810826297,6.151325892491418e-16,201
H3N2,general,(Intercept),-0.8291471178064118,0.15958244639740785,-5.195728831864054,2.039193238254198e-7,202
H3N2,general,logHImid,-0.5265819491628505,0.07065067385701068,-7.453318141431962,9.10214356453789e-14,202
H3N2,general,(Intercept),-0.5118696982941094,0.15469888997540923,-3.3088130003743124,9.369239262874846e-4,203
H3N2,general,logHImid,-0.6061756904066541,0.07165806112433157,-8.459281215478303,2.690305681398951e-17,203
H3N2,general,(Intercept),-0.6656732295776739,0.16850311743311347,-3.950509876126831,7.798487964687142e-5,204
H3N2,general,logHImid,-0.6298710370636469,0.0771008860426993,-8.169439670444483,3.098250730844286e-16,204
H3N2,general,(Intercept),-0.4028340613090211,0.16317871685236238,-2.4686679064494017,0.013561701174617016,205
H3N2,general,logHImid,-0.7045963041829489,0.07596860821147951,-9.27483497159131,1.7789421428703473e-20,205
H3N2,general,(Intercept),-0.6067900217064991,0.15721796729407203,-3.85954628564504,1.13597740280262e-4,206
H3N2,general,logHImid,-0.6027471512127407,0.07225335997000619,-8.342133175024014,7.296221633927889e-17,206
H3N2,general,(Intercept),-0.7674625718980523,0.15634362573341629,-4.908819072717832,9.162645975313455e-7,207
H3N2,general,logHImid,-0.5374727288978327,0.069943481288502,-7.6843862929966535,1.5373214692001475e-14,207
H3N2,general,(Intercept),-0.5543475964087847,0.16524574072399684,-3.3546861418636422,7.945507674692257e-4,208
H3N2,general,logHImid,-0.6441289475680297,0.07678942141153539,-8.388251086252723,4.9342748342402284e-17,208
H3N2,general,(Intercept),-0.7417630836010012,0.16235292276860377,-4.568831105419712,4.904517940118977e-6,209
H3N2,general,logHImid,-0.5747705179743694,0.07287230766545515,-7.887365398294327,3.0863274594461465e-15,209
H3N2,general,(Intercept),-0.5795170185286973,0.1716590531168758,-3.375977019599003,7.355406260081755e-4,210
H3N2,general,logHImid,-0.6758825989754563,0.08091964561301167,-8.352515558555242,6.68242595369417e-17,210
H3N2,general,(Intercept),-0.9381568752364675,0.15273735897718743,-6.142288183577856,8.134110803944768e-10,211
H3N2,general,logHImid,-0.46434646139458924,0.0670065846896719,-6.929863140243911,4.212479511766013e-12,211
H3N2,general,(Intercept),-0.39965045070814226,0.1607065298890866,-2.486833926312549,0.012888554938240267,212
H3N2,general,logHImid,-0.6799351627233043,0.07517848170677402,-9.044278991631169,1.5065609772417727e-19,212
H3N2,general,(Intercept),-0.7863696539890234,0.15690739898773146,-5.0116798765525985,5.395691307421629e-7,213
H3N2,general,logHImid,-0.5443170501543316,0.07105672826578495,-7.660316812200172,1.8547497286400603e-14,213
H3N2,general,(Intercept),-0.6513599736327951,0.17129754154551663,-3.8025062575677295,1.4323964741110528e-4,214
H3N2,general,logHImid,-0.6493191159464498,0.07960504584911304,-8.156758268529838,3.4413617328178877e-16,214
H3N2,general,(Intercept),-0.7343708958825529,0.16255254197074034,-4.51774476719497,6.250175866442389e-6,215
H3N2,general,logHImid,-0.5749785453865671,0.072703987886718,-7.908487032134418,2.605357780337445e-15,215
H3N2,general,(Intercept),-0.5043607777409199,0.1662125786638688,-3.03443206161242,0.0024098902637179863,216
H3N2,general,logHImid,-0.677582506953292,0.07836959389831785,-8.645987215812736,5.334208717060598e-18,216
H3N2,general,(Intercept),-0.35915305932887326,0.1776075015005747,-2.0221728040451667,0.04315850281176484,217
H3N2,general,logHImid,-0.7806657130592898,0.08632482015786758,-9.043351745554034,1.5194000592966345e-19,217
H3N2,general,(Intercept),-0.7665334554858754,0.17148214149978486,-4.470048302299963,7.820193423763915e-6,218
H3N2,general,logHImid,-0.612214354680843,0.07944838591528271,-7.7058123664546,1.3001354003044084e-14,218
H3N2,general,(Intercept),-0.7048734910016043,0.15957136423284016,-4.417293130195222,9.994464857087358e-6,219
H3N2,general,logHImid,-0.5658702892343385,0.07157634421087478,-7.905828321815357,2.661577808203963e-15,219
H3N2,general,(Intercept),-0.510593678716299,0.16046694486058974,-3.181924346848455,0.0014630002843804446,220
H3N2,general,logHImid,-0.644016721510606,0.07376313125535755,-8.730875581747078,2.5270855256633042e-18,220
H3N2,general,(Intercept),-0.597964972956146,0.17147960933969178,-3.487090828225588,4.883054896343907e-4,221
H3N2,general,logHImid,-0.6596502414177431,0.08145913276185109,-8.097928606068715,5.59028584460694e-16,221
H3N2,general,(Intercept),-0.9485928699402434,0.16095786808594786,-5.893423423288113,3.782754429056176e-9,222
H3N2,general,logHImid,-0.4952268207728053,0.07152010876406546,-6.924301840849924,4.381308479860116e-12,222
H3N2,general,(Intercept),-0.6491879137036606,0.16210612721478918,-4.004709290497653,6.209379527845987e-5,223
H3N2,general,logHImid,-0.6099816066239402,0.07477911918715835,-8.157111413645682,3.4313184778526816e-16,223
H3N2,general,(Intercept),-0.6617940096047561,0.15848495995493228,-4.175752764129466,2.970022588997851e-5,224
H3N2,general,logHImid,-0.5899967549768766,0.07261352692010264,-8.125163175534164,4.467609672059526e-16,224
H3N2,general,(Intercept),-0.8753999594311801,0.1593547921542852,-5.493402160028106,3.942635745754688e-8,225
H3N2,general,logHImid,-0.5148945128990748,0.07169736860607427,-7.181498050898516,6.895166754897791e-13,225
H3N2,general,(Intercept),-0.840393998774504,0.1768951280659991,-4.750803529540708,2.026099175949648e-6,226
H3N2,general,logHImid,-0.605921201531837,0.08216829911791007,-7.374148035635382,1.653993234619188e-13,226
H3N2,general,(Intercept),-0.6107196203578512,0.16484894054890556,-3.7047227499570714,2.116220718510323e-4,227
H3N2,general,logHImid,-0.6364620917538919,0.07574983003968012,-8.402158677062287,4.3834496990351974e-17,227
H3N2,general,(Intercept),-0.4124823982967031,0.15956656237989678,-2.585017764026671,0.009737398039887624,228
H3N2,general,logHImid,-0.6674367070380819,0.07392013850872876,-9.029159313050645,1.7299565803926556e-19,228
H3N2,general,(Intercept),-0.9062650646693329,0.1665745927352487,-5.440596010399604,5.3102611621078724e-8,229
H3N2,general,logHImid,-0.5472961528734456,0.07541419298034639,-7.257203601132161,3.951746649640838e-13,229
H3N2,general,(Intercept),-0.9245862953535274,0.16062810772774466,-5.756067903885462,8.609576510594261e-9,230
H3N2,general,logHImid,-0.507087604225588,0.07153892941402491,-7.088274990681864,1.3579394055526068e-12,230
H3N2,general,(Intercept),-0.4627180612653875,0.17860255612816545,-2.590769534862314,0.009576159837740864,231
H3N2,general,logHImid,-0.749914396981222,0.08631814568194725,-8.687795492553782,3.6954025302792825e-18,231
H3N2,general,(Intercept),-0.5438606426880768,0.16028047784397412,-3.3931808165527233,6.908601894880595e-4,232
H3N2,general,logHImid,-0.6361721546360188,0.07376305986845519,-8.62453585535269,6.4353116320889e-18,232
H3N2,general,(Intercept),-0.5972735894806269,0.17244843105826538,-3.4634910031673485,5.332144259467467e-4,233
H3N2,general,logHImid,-0.6695569317976823,0.0808019182468997,-8.286398965823718,1.1672876442770974e-16,233
H3N2,general,(Intercept),-0.8775953854263087,0.1592725666120904,-5.510022247357256,3.587883484422401e-8,234
H3N2,general,logHImid,-0.5084154759232404,0.06988485871074324,-7.275044770822194,3.4630558068686215e-13,234
H3N2,general,(Intercept),-0.8205829278533309,0.15048307731868754,-5.452991409230225,4.952946287968011e-8,235
H3N2,general,logHImid,-0.4817110586336151,0.06617372616457959,-7.279491220360773,3.3508147513176816e-13,235
H3N2,general,(Intercept),-0.761637942974615,0.1668365327842388,-4.565174846684225,4.990781960312299e-6,236
H3N2,general,logHImid,-0.5846819023579753,0.07587583070755591,-7.705772667076069,1.300539683790783e-14,236
H3N2,general,(Intercept),-0.6452237071130106,0.16706045090994776,-3.862216961576453,1.1236270911895818e-4,237
H3N2,general,logHImid,-0.6299443576505497,0.07714892482812462,-8.165303133568798,3.206290360964625e-16,237
H3N2,general,(Intercept),-0.8223132536157991,0.16074232542361608,-5.115723263606498,3.1254101089296074e-7,238
H3N2,general,logHImid,-0.5429993955177113,0.07214974192201049,-7.526006068111246,5.231591018168818e-14,238
H3N2,general,(Intercept),-0.774953983426022,0.1558071294160896,-4.973803100861157,6.565199344491945e-7,239
H3N2,general,logHImid,-0.5304411885518243,0.07004040845059091,-7.573359440443828,3.636941894332486e-14,239
H3N2,general,(Intercept),-0.846876835843758,0.16633188015568284,-5.09148838485503,3.552636393385751e-7,240
H3N2,general,logHImid,-0.5540596519657287,0.07496308090493904,-7.391100329351908,1.4561868576340273e-13,240
H3N2,general,(Intercept),-0.81404625262346,0.1639879950849514,-4.9640600350151,6.903458851019786e-7,241
H3N2,general,logHImid,-0.5595407537257235,0.07299644308095014,-7.6653153237235845,1.783923799569112e-14,241
H3N2,general,(Intercept),-0.6286315914760742,0.1664917425020307,-3.775752370832486,1.5952541434755297e-4,242
H3N2,general,logHImid,-0.6330962028263508,0.0767381426410068,-8.250085042950221,1.5828184756139524e-16,242
H3N2,general,(Intercept),-0.6101031541179236,0.15428392024936374,-3.9544182772374143,7.672108924399778e-5,243
H3N2,general,logHImid,-0.5865915871089391,0.07009969977640541,-8.367961474585055,5.86235523228703e-17,243
H3N2,general,(Intercept),-0.5059489732796384,0.16365646950006374,-3.0915305384822647,0.0019912749855467613,244
H3N2,general,logHImid,-0.6654058364702546,0.07599803285516284,-8.755566578129542,2.0308070667602542e-18,244
H3N2,general,(Intercept),-0.6579305337392491,0.16385152651251045,-4.01540679994223,5.934334669085141e-5,245
H3N2,general,logHImid,-0.6098685582593268,0.07469020992374825,-8.165307861391016,3.2061647828642156e-16,245
H3N2,general,(Intercept),-0.5894143732494247,0.1714596320677559,-3.4376276569665394,5.86834032169053e-4,246
H3N2,general,logHImid,-0.6707442761678368,0.08015362645859968,-8.368233675793626,5.84883194506697e-17,246
H3N2,general,(Intercept),-0.6885805113957945,0.16250230268537733,-4.237358486722268,2.261648765391701e-5,247
H3N2,general,logHImid,-0.5907809185634046,0.07397004627257502,-7.9867588075639935,1.3853275446976227e-15,247
H3N2,general,(Intercept),-0.784900099225197,0.15951648756220432,-4.920495123860603,8.632555100423415e-7,248
H3N2,general,logHImid,-0.5435048952822805,0.07218023336197127,-7.529830120619011,5.080637920461409e-14,248
H3N2,general,(Intercept),-1.2258204077718942,0.1539859116671236,-7.9606010348647365,1.7120558968287594e-15,249
H3N2,general,logHImid,-0.36925285380761014,0.06476048399959279,-5.701823565894473,1.1853248058495262e-8,249
H3N2,general,(Intercept),-0.9026224176633731,0.16031713585776008,-5.630230435654843,1.799690116172141e-8,250
H3N2,general,logHImid,-0.5184946606939016,0.07156830064436621,-7.244752998543036,4.3322800062432994e-13,250
H3N2,general,(Intercept),-0.645587882125723,0.15945849142972243,-4.048626550629639,5.151907469263933e-5,251
H3N2,general,logHImid,-0.5979230172511925,0.07317386588969041,-8.171264562577045,3.0517358032183275e-16,251
H3N2,general,(Intercept),-0.6442479665060549,0.1600773261411484,-4.024604745946271,5.7071087990544466e-5,252
H3N2,general,logHImid,-0.5987136253589156,0.0734001020895294,-8.156850035830164,3.438749137977087e-16,252
H3N2,general,(Intercept),-0.7080163558790984,0.1629393838199362,-4.345274538791218,1.3910158006751064e-5,253
H3N2,general,logHImid,-0.5888198567820598,0.07437433101191603,-7.916976849011535,2.4335503745692273e-15,253
H3N2,general,(Intercept),-0.5364511066803122,0.16070371509229545,-3.338137555639067,8.434198450500174e-4,254
H3N2,general,logHImid,-0.632792766083507,0.07389365325590437,-8.563560443980952,1.0943445691298822e-17,254
H3N2,general,(Intercept),-0.8137840136532144,0.15596976546527908,-5.217575414219453,1.8128042334034098e-7,255
H3N2,general,logHImid,-0.5231862938611259,0.06902548131720264,-7.57961094768544,3.465927036772389e-14,255
H3N2,general,(Intercept),-0.87752637291827,0.16044684786119254,-5.46926527143397,4.519049653080007e-8,256
H3N2,general,logHImid,-0.520410477403979,0.07209248921870846,-7.218650417593421,5.250603836896888e-13,256
H3N2,general,(Intercept),-0.6414978083233362,0.161809150356222,-3.964533568782001,7.353959809934676e-5,257
H3N2,general,logHImid,-0.6091491275688472,0.07418158808981697,-8.21159459179152,2.18270159695883e-16,257
H3N2,general,(Intercept),-0.7943174342148911,0.16812373369776662,-4.724600249735252,2.3056845327598928e-6,258
H3N2,general,logHImid,-0.5746772074973092,0.07700096151099382,-7.4632471623780905,8.441578156908843e-14,258
H3N2,general,(Intercept),-0.415408095390288,0.15602452116676574,-2.662453903295636,0.0077573193893065405,259
H3N2,general,logHImid,-0.6445419435271726,0.07245527507576217,-8.895721434405065,5.804100265081587e-19,259
H3N2,general,(Intercept),-0.7335682342313247,0.16809426160092938,-4.36402901113234,1.2768863247936164e-5,260
H3N2,general,logHImid,-0.5972247144345841,0.07694543712046116,-7.76166510691992,8.38215035344807e-15,260
H3N2,general,(Intercept),-0.7349741194722045,0.15469682160374812,-4.751061539937915,2.0235153172678697e-6,261
H3N2,general,logHImid,-0.5437267008097533,0.06932479601616166,-7.843177795762926,4.392853228364395e-15,261
H3N2,general,(Intercept),-0.4801324441012605,0.16099060112977726,-2.9823631984218606,0.0028603244772864504,262
H3N2,general,logHImid,-0.6624188159566877,0.07441021898577717,-8.902255966795408,5.472289318008073e-19,262
H3N2,general,(Intercept),-1.15864487157837,0.1567993519765373,-7.38934732173985,1.4755128428337303e-13,263
H3N2,general,logHImid,-0.39929562994283785,0.06671365507921852,-5.985215912225135,2.161029990560425e-9,263
H3N2,general,(Intercept),-0.5655436759236441,0.16155153240541797,-3.5007014016084774,4.640354575006881e-4,264
H3N2,general,logHImid,-0.625885309789959,0.07485937572718508,-8.360813908880482,6.228703023319436e-17,264
H3N2,general,(Intercept),-0.3976783600423843,0.1732742816343365,-2.2950801255180577,0.021728532834240085,265
H3N2,general,logHImid,-0.7396590988087678,0.08293160800583378,-8.91890458408496,4.709228751490776e-19,265
H3N2,general,(Intercept),-0.4487099986609053,0.1615827323896188,-2.77696751394788,0.005486866270337377,266
H3N2,general,logHImid,-0.6692438681576841,0.0750000023944229,-8.923251290555292,4.527958336342597e-19,266
H3N2,general,(Intercept),-0.8349886291022218,0.15503103278868588,-5.385945085203348,7.206496486872544e-8,267
H3N2,general,logHImid,-0.5034191323892656,0.06844407945616891,-7.355188883965509,1.9065732420928287e-13,267
H3N2,general,(Intercept),-0.8497485719144864,0.16458475909558415,-5.162984571499642,2.4304317930693327e-7,268
H3N2,general,logHImid,-0.5511465676644167,0.07458053747220592,-7.389951672979209,1.468821891293621e-13,268
H3N2,general,(Intercept),-0.7001948032444353,0.1589313830562683,-4.405642169467168,1.0547094939278172e-5,269
H3N2,general,logHImid,-0.5734716480180647,0.07198419036664855,-7.966633299577452,1.6305558984607493e-15,269
H3N2,general,(Intercept),-0.6009923203347932,0.1626209758577034,-3.695662980528868,2.1931373766190978e-4,270
H3N2,general,logHImid,-0.6164765498741896,0.0751971315330752,-8.198139175069924,2.4413660940317395e-16,270
H3N2,general,(Intercept),-0.7330552192888651,0.16123095903309106,-4.546615759684297,5.451539170706914e-6,271
H3N2,general,logHImid,-0.5815277699425201,0.0728335717649432,-7.98433683603068,1.412797565803525e-15,271
H3N2,general,(Intercept),-0.7025719740055631,0.16220300871145624,-4.331436140345412,1.4813991449109565e-5,272
H3N2,general,logHImid,-0.5907271587211279,0.07430407016542,-7.9501319026806625,1.863130350917202e-15,272
H3N2,general,(Intercept),-0.4804329509603147,0.1718492117781028,-2.7956657233939777,0.005179294004786918,273
H3N2,general,logHImid,-0.7117670088607224,0.08136496843357126,-8.747831192755022,2.1749229026971526e-18,273
H3N2,general,(Intercept),-0.6236519300873835,0.17063155460270238,-3.6549624806472134,2.572195919541612e-4,274
H3N2,general,logHImid,-0.649721114965204,0.08065943932375949,-8.055115686550756,7.940367239799972e-16,274
H3N2,general,(Intercept),-0.45823022337411745,0.16473915284758034,-2.7815501989261797,0.005409996324330503,275
H3N2,general,logHImid,-0.6918213098289216,0.07683498119950305,-9.003988795579952,2.1766237413207623e-19,275
H3N2,general,(Intercept),-0.5432517406981109,0.16002475924945245,-3.394798050289644,6.867923986702563e-4,276
H3N2,general,logHImid,-0.6360389994194614,0.07355905898648106,-8.646644046063107,5.3036079527064775e-18,276
H3N2,general,(Intercept),-0.8065786477949486,0.15648888008936557,-5.154223401268758,2.546841758770739e-7,277
H3N2,general,logHImid,-0.5153277410827263,0.06963210071409308,-7.400720871522225,1.354471759139804e-13,277
H3N2,general,(Intercept),-0.9654797849000691,0.15652163479544337,-6.168347181920541,6.900749731205727e-10,278
H3N2,general,logHImid,-0.47195496475516446,0.07015243046018198,-6.72756398686775,1.7252697400683285e-11,278
H3N2,general,(Intercept),-0.6849720982523252,0.16691447550971095,-4.10373094460866,4.065402320096374e-5,279
H3N2,general,logHImid,-0.6153029102709787,0.07660923988777245,-8.031706242906958,9.612631149572276e-16,279
H3N2,general,(Intercept),-0.7196199863854722,0.1650298765370341,-4.360543687518201,1.2973967445982086e-5,280
H3N2,general,logHImid,-0.5998514936590532,0.07537561926273534,-7.958163389254056,1.7461168118811886e-15,280
H3N2,general,(Intercept),-0.4000606387414038,0.16577783504462582,-2.4132335823646827,0.015811682722735993,281
H3N2,general,logHImid,-0.7023807339411502,0.07780500323801422,-9.027449453250313,1.757194404061878e-19,281
H3N2,general,(Intercept),-0.6390139458986104,0.1487938142458861,-4.294627092781029,1.74987215288543e-5,282
H3N2,general,logHImid,-0.542852667417305,0.0667450163410081,-8.133231470703478,4.179953964018447e-16,282
H3N2,general,(Intercept),-0.7793156900486384,0.16312180796293912,-4.777507678346092,1.77481275280817e-6,283
H3N2,general,logHImid,-0.5702136659244997,0.07425285083271783,-7.679350483244315,1.5989721712412085e-14,283
H3N2,general,(Intercept),-0.3260946402640651,0.15376227562129094,-2.1207714242420583,0.033941042555367035,284
H3N2,general,logHImid,-0.6582779358960814,0.07124932133559839,-9.239076577241518,2.486336460158141e-20,284
H3N2,general,(Intercept),-0.41378333775905146,0.16897707380003713,-2.4487543100001328,0.014335119339586236,285
H3N2,general,logHImid,-0.719304168420235,0.07944840318205199,-9.053727194138641,1.381697336055452e-19,285
H3N2,general,(Intercept),-0.5051181777369376,0.1748010672402793,-2.889674449427752,0.0038564096837662453,286
H3N2,general,logHImid,-0.7189458964444825,0.0831350564731658,-8.647926962995962,5.2443376477327436e-18,286
H3N2,general,(Intercept),-0.38051151461769833,0.17660719936137434,-2.1545640041496505,0.03119596837935937,287
H3N2,general,logHImid,-0.7694448388367412,0.08554904899705944,-8.994195117974826,2.379694413898531e-19,287
H3N2,general,(Intercept),-0.6976066773603243,0.17434147084339155,-4.001381162987746,6.29738203805344e-5,288
H3N2,general,logHImid,-0.6425687244295629,0.0820881397871725,-7.8277900570719705,4.965201480427323e-15,288
H3N2,general,(Intercept),-0.8778142894893469,0.1626807565571494,-5.395931934831965,6.816878714530392e-8,289
H3N2,general,logHImid,-0.535449526832721,0.07291131669836191,-7.343846621888681,2.0754094687333212e-13,289
H3N2,general,(Intercept),-0.3905427994703903,0.17405395446872307,-2.243803081995299,0.024845074030230008,290
H3N2,general,logHImid,-0.7409283596218506,0.08294639355046834,-8.932616933743311,4.1604825912354146e-19,290
H3N2,general,(Intercept),-0.789621019604849,0.15624137865256585,-5.053853380036605,4.3298405112395706e-7,291
H3N2,general,logHImid,-0.5302294310675488,0.06923263052832103,-7.65866365355925,1.8787772281660112e-14,291
H3N2,general,(Intercept),-0.73459048115879,0.16186938575739834,-4.538168089794058,5.674502214570083e-6,292
H3N2,general,logHImid,-0.5775763122522131,0.07377071251943845,-7.829344363456198,4.90420670456445e-15,292
H3N2,general,(Intercept),-0.5081753208574974,0.17356981974969254,-2.927786187658339,0.0034138471949035493,293
H3N2,general,logHImid,-0.7088213742476014,0.08280590117410279,-8.560034540983686,1.1283371096252524e-17,293
H3N2,general,(Intercept),-0.8354908599801368,0.16209410244765116,-5.15435692825383,2.5450278227527617e-7,294
H3N2,general,logHImid,-0.5467917887671413,0.07315119192595487,-7.474817215837236,7.73112376449057e-14,294
H3N2,general,(Intercept),-0.6533486131703999,0.17290075233335206,-3.7787493943967694,1.57617946882614e-4,295
H3N2,general,logHImid,-0.6436110286561116,0.0803475763145083,-8.010335322832821,1.1439610089623063e-15,295
H3N2,general,(Intercept),-0.6802722847840822,0.14848589941614368,-4.58139316567403,4.618885471386691e-6,296
H3N2,general,logHImid,-0.5150578112316202,0.06564455692349563,-7.846161743949096,4.289636295142804e-15,296
H3N2,general,(Intercept),-0.38573617338490856,0.1695179148009582,-2.2754891353980256,0.022876603696986197,297
H3N2,general,logHImid,-0.7294888092685469,0.0793695863239478,-9.191037059096297,3.890720116087402e-20,297
H3N2,general,(Intercept),-0.7664597562759472,0.15933573551535415,-4.810344357446974,1.5067048955998516e-6,298
H3N2,general,logHImid,-0.5491559826063284,0.07205933339568493,-7.620886243713337,2.519399024476547e-14,298
H3N2,general,(Intercept),-0.4391407664491468,0.1661060527073546,-2.643737294888491,0.008199626835477047,299
H3N2,general,logHImid,-0.7000683830597656,0.07827940446461791,-8.943200166733444,3.7806008998752947e-19,299
H3N2,general,(Intercept),-1.0033453994513115,0.15429640159014552,-6.502714185885411,7.888358698036375e-11,300
H3N2,general,logHImid,-0.44718617366805935,0.06699384093958581,-6.6750341135288265,2.471746628133459e-11,300
H3N2,general,(Intercept),-0.9806023162130203,0.16190775227446685,-6.05654950079659,1.3907235810405125e-9,301
H3N2,general,logHImid,-0.5001026745902537,0.07175298040974297,-6.969782603237305,3.1743111839356625e-12,301
H3N2,general,(Intercept),-0.4968297280918693,0.15955339492667078,-3.113877509909504,0.0018464612848328708,302
H3N2,general,logHImid,-0.6333193765598718,0.07391286316544138,-8.568459527028388,1.0487853898096822e-17,302
H3N2,general,(Intercept),-0.7325965093337207,0.15848230293115467,-4.622576122281385,3.7900366297630127e-6,303
H3N2,general,logHImid,-0.5607080577029238,0.0717312427490527,-7.8167899539190495,5.4187411145847665e-15,303
H3N2,general,(Intercept),-0.9808323137293153,0.15761600745448692,-6.222923226960559,4.879761985842983e-10,304
H3N2,general,logHImid,-0.47176725509216066,0.06927792983051563,-6.809777027782317,9.775012907987208e-12,304
H3N2,general,(Intercept),-0.619471769413979,0.16149285071356448,-3.8359083183980656,1.2510107307693702e-4,305
H3N2,general,logHImid,-0.6068448916893414,0.07455730952664384,-8.139307809551243,3.9754410835241923e-16,305
H3N2,general,(Intercept),-0.6381453437278468,0.15724741992933125,-4.058224573825354,4.944720606436288e-5,306
H3N2,general,logHImid,-0.5713937296982142,0.07051255409943143,-8.10343260141277,5.342983208406366e-16,306
H3N2,general,(Intercept),-0.7943764393444906,0.15923006678515794,-4.98885955010185,6.073678300053322e-7,307
H3N2,general,logHImid,-0.5469990888643409,0.07087018805286925,-7.718324219152331,1.1786906927894373e-14,307
H3N2,general,(Intercept),-0.8309568502498469,0.15500681266644437,-5.360776316573673,8.286507186397623e-8,308
H3N2,general,logHImid,-0.5195473645911483,0.06842754472703116,-7.592664133481757,3.1339412307350256e-14,308
H3N2,general,(Intercept),-0.6615527495341608,0.1697679895423794,-3.8968049943774385,9.747003826291e-5,309
H3N2,general,logHImid,-0.6342274350869641,0.07801470160708687,-8.129588680364199,4.307495386884683e-16,309
H3N2,general,(Intercept),-0.6656486938763821,0.1627104355573384,-4.0910018561274795,4.295136935590802e-5,310
H3N2,general,logHImid,-0.6089636157823298,0.07412550552254185,-8.215304725269519,2.1162616517238132e-16,310
H3N2,general,(Intercept),-0.4676637718888706,0.16634515260029464,-2.8114060709217337,0.004932549033378232,311
H3N2,general,logHImid,-0.6905414249038154,0.0785144899925282,-8.795082601562214,1.4294278680745735e-18,311
H3N2,general,(Intercept),-0.7643271024056717,0.15889413190635623,-4.810291564801937,1.507102919337882e-6,312
H3N2,general,logHImid,-0.5465233908220899,0.07189670924761349,-7.601507726033107,2.927002939005876e-14,312
H3N2,general,(Intercept),-0.8035904344523039,0.16303939536202455,-4.9288114241834204,8.273137892908855e-7,313
H3N2,general,logHImid,-0.5628706079753178,0.07405707421386647,-7.6004975075011245,2.949944465426825e-14,313
H3N2,general,(Intercept),-0.5775162175772338,0.1651913302501137,-3.496044354766229,4.7221019991468906e-4,314
H3N2,general,logHImid,-0.6461915500999724,0.07611892101313421,-8.489236861206598,2.0799840765484517e-17,314
H3N2,general,(Intercept),-0.7423474674033431,0.17472259458872025,-4.248720488330407,2.1499497244617716e-5,315
H3N2,general,logHImid,-0.6367865206897715,0.08081211846450898,-7.879839469490396,3.2780194595323976e-15,315
H3N2,general,(Intercept),-0.7158690340962847,0.16643520541919152,-4.301187553998947,1.6988518998207648e-5,316
H3N2,general,logHImid,-0.6151646680734463,0.07608865773886495,-8.084840584055005,6.224556247518103e-16,316
H3N2,general,(Intercept),-0.6510580486562377,0.16322698387409185,-3.9886667829287554,6.644567894151764e-5,317
H3N2,general,logHImid,-0.6032716236119803,0.07497995290629181,-8.045772239493603,8.570325446287199e-16,317
H3N2,general,(Intercept),-0.6778626844535417,0.1654337538154482,-4.097487174290564,4.176593013927313e-5,318
H3N2,general,logHImid,-0.612082397689728,0.07708811755129334,-7.9400355999412895,2.0212323315478775e-15,318
H3N2,general,(Intercept),-0.631451734645691,0.15983575073751732,-3.950628890795919,7.794610713791897e-5,319
H3N2,general,logHImid,-0.6037981415612214,0.07302705758456593,-8.26814281627078,1.360618457580107e-16,319
H3N2,general,(Intercept),-0.6903244549396597,0.17523865914506975,-3.9393388325813468,8.170646815882339e-5,320
H3N2,general,logHImid,-0.6563587315278613,0.08153065149689741,-8.050453657332035,8.248770519648143e-16,320
