virus,term,estimate,std.error,statistic,p.value,ind
bvic,b0,-1.9610014911434817,0.4433705071985113,-4.422940766931703,9.73664422912042e-6,147
bvic,b1,-0.5720320091587651,0.185121208629651,-3.0900403762118818,0.002001292874261513,147
bvic,b0,-1.6003408061123938,0.41557690421825993,-3.850889666553507,1.1768951433401143e-4,148
bvic,b1,-0.6357797329759902,0.18343920747816556,-3.465887918490195,5.284835391941136e-4,148
bvic,b0,-1.0886312930114315,0.3729885420887618,-2.9186722115243016,0.003515256478178297,149
bvic,b1,-0.7096696230533638,0.17124166100253777,-4.1442579971403495,3.40915760567517e-5,149
bvic,b0,-1.4507007607758817,0.4099010278227573,-3.539148873281601,4.014194003084253e-4,150
bvic,b1,-0.6727256591692875,0.18743204781877898,-3.589170939538156,3.3173127414143984e-4,150
bvic,b0,-2.106004934340866,0.3998434750540792,-5.267073406802567,1.386157892992386e-7,151
bvic,b1,-0.4598628853551104,0.15516353777377137,-2.963730345112336,0.0030393449364897306,151
bvic,b0,-1.1351413116154871,0.8181441562243399,-1.3874588029254649,0.16530190496086067,152
bvic,b1,-1.1149489504132128,0.4595778767402209,-2.4260283334818666,0.015265078460569778,152
bvic,b0,-2.1306568207905596,0.4399717995100777,-4.842712244655481,1.2807870751654265e-6,153
bvic,b1,-0.5108197150750078,0.17320055709188795,-2.9492960279798814,0.003184987368265577,153
bvic,b0,-1.9375795109616174,0.3464263369195269,-5.593049097221807,2.231161640731057e-8,154
bvic,b1,-0.4096381961924039,0.12631647286340875,-3.2429515082752722,0.0011829834350050477,154
bvic,b0,-1.604779956701333,0.36877861029639336,-4.351608016016833,1.3514271418811029e-5,155
bvic,b1,-0.5648556516787039,0.15505093450394603,-3.64303287487976,0.00026944440955880303,155
bvic,b0,-1.6383586745553473,0.2889618620198225,-5.66980937589251,1.4295648683745934e-8,156
bvic,b1,-0.3672061084692203,0.09907305009774883,-3.7064177201259305,2.1021148586906414e-4,156
bvic,b0,-1.441939119971445,0.431721883940035,-3.339972268284937,8.378675610741612e-4,157
bvic,b1,-0.7022510710857037,0.19743643973798236,-3.5568463046520704,3.7533359759289e-4,157
bvic,b0,-1.5399338250047627,0.3932776071807522,-3.91564075067463,9.01644240441827e-5,158
bvic,b1,-0.6222741655230318,0.17332842233023624,-3.590144981170116,3.304940861852364e-4,158
bvic,b0,-1.732542841751581,0.33622665020865516,-5.152901593839755,2.5648657373613775e-7,159
bvic,b1,-0.46027626541502176,0.13014601721922195,-3.5366142986897424,4.0529108510341906e-4,159
bvic,b0,-1.670656910069607,0.3849083507209563,-4.340401830566593,1.4222239706415836e-5,160
bvic,b1,-0.5665508330121526,0.1619932636318647,-3.497372793844434,4.698647342669585e-4,160
bvic,b0,-1.2518360577095597,0.3591339663633703,-3.4857077719097087,4.90836884668339e-4,161
bvic,b1,-0.6459478896231841,0.15601853641740757,-4.140199648425321,3.4700368049644455e-5,161
bvic,b0,-1.7115997914201122,0.3728737443645548,-4.590293141548467,4.426239306781264e-6,162
bvic,b1,-0.5403042519645219,0.15741693142192353,-3.4323134562720456,5.984554282026405e-4,162
bvic,b0,-1.9297240147221324,0.40971864289061705,-4.709876028846733,2.47867511646656e-6,163
bvic,b1,-0.529350768929883,0.16651832607628828,-3.178934003260203,0.00147817743043019,163
bvic,b0,-2.012529939369996,0.3457106764678852,-5.821428368750277,5.834681149335717e-9,164
bvic,b1,-0.3850219064286207,0.12054863365642363,-3.19391348329981,0.0014035817477434911,164
bvic,b0,-1.7743953763832152,0.31481509285354575,-5.636309747095502,1.7373277369378083e-8,165
bvic,b1,-0.3654293890457073,0.10379821375796794,-3.520574929138948,4.306123104235562e-4,165
bvic,b0,-1.9103641721409481,0.39703432608801487,-4.811584406224506,1.497384713210974e-6,166
bvic,b1,-0.5165080325037148,0.16457744914099318,-3.138388857037293,0.0016987934576900194,166
bvic,b0,-1.7598378375515884,0.32481988514326354,-5.417888245282159,6.030709006714144e-8,167
bvic,b1,-0.4114993945279698,0.11544344137866804,-3.564510808181848,3.6453543100445e-4,167
bvic,b0,-1.3308383936979076,0.3638935995007811,-3.657218471343437,2.5496705531990294e-4,168
bvic,b1,-0.6280452792173185,0.1582049230456878,-3.9698213375821814,7.192654453840299e-5,168
bvic,b0,-1.8066668056845958,0.33250048037168456,-5.433576527964769,5.5235578224454834e-8,169
bvic,b1,-0.4191684979017662,0.12052630994222467,-3.477817400223223,5.055141639156276e-4,169
bvic,b0,-1.9345574588159962,0.3570411051540517,-5.418304589835103,6.016685105663644e-8,170
bvic,b1,-0.43171755880304846,0.13361233837491,-3.2311204493081256,0.0012330596643385795,170
bvic,b0,-1.8048610359038497,0.35045884646072345,-5.149994226515049,2.604944776351698e-7,171
bvic,b1,-0.4605034919953992,0.1319113606564888,-3.491007064922931,4.812035285336046e-4,171
bvic,b0,-1.6177572685102615,0.4727047030938023,-3.422342231677009,6.208411598340136e-4,172
bvic,b1,-0.7073973624397304,0.2239608084945036,-3.1585765705837376,0.0015854165484195729,172
bvic,b0,-1.2081713728099182,0.3817178595394531,-3.165089981033611,0.001550349980482668,173
bvic,b1,-0.6916471918788952,0.17418945914768852,-3.970660424936932,7.167367521410125e-5,173
bvic,b0,-2.2240690070676155,0.3811724319577346,-5.834810759121809,5.385165200025085e-9,174
bvic,b1,-0.3700487376261785,0.13016195991804982,-2.84298682855699,0.004469291737871186,174
bvic,b0,-1.3129051182977542,0.3767039936679939,-3.4852434281726152,4.916895089964202e-4,175
bvic,b1,-0.6629760699164381,0.17151443498120184,-3.8654243299644193,1.108962280658485e-4,175
bvic,b0,-1.1253557225163078,0.368347399401087,-3.0551477337591506,0.0022494968604347436,176
bvic,b1,-0.6895277599327045,0.16558930790334864,-4.164083832847281,3.126052487246386e-5,176
bvic,b0,-1.7868178550197622,0.3347928516261249,-5.33708484616979,9.445284779449824e-8,177
bvic,b1,-0.4327889599071341,0.12203018547560869,-3.5465729911034156,3.902766116783259e-4,177
bvic,b0,-1.2659897140020817,0.3937090449900799,-3.2155464298108267,0.0013019643165942001,178
bvic,b1,-0.696670178121202,0.18469469543687722,-3.772009675065637,1.619379752840872e-4,178
bvic,b0,-1.5907282130055074,0.3731551198203174,-4.262914076514558,2.017781214152323e-5,179
bvic,b1,-0.5636141945654378,0.15477643988438872,-3.641472791249322,2.7108277940183264e-4,179
bvic,b0,-2.2940675482590036,0.38384523693886125,-5.976542959225001,2.279224704160606e-9,180
bvic,b1,-0.3688040823508657,0.13323932727348847,-2.7679821708635206,0.005640454125213581,180
bvic,b0,-1.6944414655932263,0.3549945533659057,-4.773147783613188,1.813686024776856e-6,181
bvic,b1,-0.5063579794203948,0.14076268722002241,-3.5972457575274914,3.2160459442841146e-4,181
bvic,b0,-1.3200370723517982,0.44740976401429355,-2.950398445729107,0.0031736435757700006,182
bvic,b1,-0.7553309844611628,0.21388082591819904,-3.5315507185765544,4.131306268153347e-4,182
bvic,b0,-1.8337501378671999,0.3360418322913655,-5.456910305968229,4.844909312597135e-8,183
bvic,b1,-0.43142641681648447,0.1279944261580963,-3.3706656591717103,7.49868053412958e-4,183
bvic,b0,-1.7251169438721095,0.40372868914681737,-4.272961001403506,1.9289420398916746e-5,184
bvic,b1,-0.5817724474451377,0.17119971254194735,-3.398209254017245,6.782851742564886e-4,184
bvic,b0,-1.4767103513235256,0.4059316384878667,-3.6378301450569603,2.7494464231093166e-4,185
bvic,b1,-0.6602278294036119,0.18175980789017937,-3.632419273916302,2.807764271656098e-4,185
bvic,b0,-1.6127300327209728,0.34506078343055285,-4.6737563645668585,2.957401378458039e-6,186
bvic,b1,-0.5016842443000052,0.1329015263774621,-3.7748569032618917,1.6009953973929696e-4,186
bvic,b0,-1.8078504569612537,0.3651068517465995,-4.951565406983879,7.361886730044009e-7,187
bvic,b1,-0.4930272987830678,0.1456357409551763,-3.385345489709229,7.108871818643274e-4,187
bvic,b0,-1.5373922859300908,0.3684664620010595,-4.172407653008241,3.0139776991223396e-5,188
bvic,b1,-0.5805997522523253,0.15205704337768827,-3.8183022591738633,1.3437322826910161e-4,188
bvic,b0,-1.584786752167293,0.35005623208939207,-4.527234789416902,5.976053045328799e-6,189
bvic,b1,-0.5313983913763388,0.1396279257542861,-3.805817414429554,1.4133662364562688e-4,189
bvic,b0,-1.3050152109383406,0.35579120436254086,-3.6679243189175867,2.4452753438164676e-4,190
bvic,b1,-0.6246797662964841,0.15569175836411786,-4.012285382733872,6.013374123957004e-5,190
bvic,b0,-1.657414519852432,0.5196691715070864,-3.18936471649027,0.0014258585958966535,191
bvic,b1,-0.7512358828697591,0.2565700005403867,-2.9279957956406015,0.0034115465836115247,191
bvic,b0,-1.5521080530560658,0.35835983682779504,-4.331143988666091,1.4833663527606325e-5,192
bvic,b1,-0.5600463832910882,0.14923109563662007,-3.752879926947729,1.748146007791453e-4,192
bvic,b0,-2.060582862047673,0.34057581680668825,-6.050291184406864,1.4458426056981123e-9,193
bvic,b1,-0.3717849440301757,0.12295734846030325,-3.023690317705626,0.0024971190884657836,193
bvic,b0,-1.3534449025547945,0.43284894881560493,-3.1268295932292225,0.0017670231533331378,194
bvic,b1,-0.7205202049624054,0.20446770014366486,-3.5238827670881383,4.2527236258090245e-4,194
bvic,b0,-2.1127407547831787,0.35937637334075023,-5.8789083298471025,4.129809860063548e-9,195
bvic,b1,-0.38346989296899,0.12812725533885932,-2.9928830673444433,0.0027635561030295705,195
bvic,b0,-1.5878362138395343,0.39531549823348777,-4.0166303141034465,5.903622477095854e-5,196
bvic,b1,-0.609584030283903,0.16852973185946848,-3.6170711455959323,2.9795542672403336e-4,196
bvic,b0,-2.2428411980801606,0.39269934274454266,-5.711344415310533,1.1208714204380267e-8,197
bvic,b1,-0.3811081299133977,0.13212031967400453,-2.8845534952817937,0.003919691572811383,197
bvic,b0,-1.7729141075801285,0.3872643682540929,-4.578046040158489,4.6933940770437275e-6,198
bvic,b1,-0.5436225751471078,0.16142754938623322,-3.3675947953990852,7.582695313100029e-4,198
bvic,b0,-1.6973850735267204,0.4153920217666329,-4.086224541116273,4.38449475835085e-5,199
bvic,b1,-0.6105898472993048,0.18471475910548996,-3.3055823490022203,9.477924817299985e-4,199
bvic,b0,-1.2579636185998457,0.8139005252777665,-1.5455987304720442,0.1222015080081508,200
bvic,b1,-1.0721895378095487,0.4571021758187458,-2.3456233519104988,0.01899529199151011,200
bvic,b0,-1.5077900427169697,0.3295492077269705,-4.575310780192088,4.755135759609951e-6,201
bvic,b1,-0.5145490417275806,0.13120603328339034,-3.9216873557652057,8.7931038115937e-5,201
bvic,b0,-1.6933496988726218,0.4203351796740938,-4.028570009737367,5.611715006739049e-5,202
bvic,b1,-0.615933183964231,0.1865297729878921,-3.302063655029549,9.597628671440827e-4,202
bvic,b0,-1.5864942433593214,0.3869118706476729,-4.100402090800683,4.124329038150227e-5,203
bvic,b1,-0.5979838736931893,0.16684967052133043,-3.583967962446421,3.384136131269136e-4,203
bvic,b0,-1.825698464278467,0.29647079961841727,-6.158105508631183,7.362030424745018e-10,204
bvic,b1,-0.33003951800418724,0.09847002712924345,-3.351674896676988,8.03242842336417e-4,204
bvic,b0,-2.065734636813273,0.3506976274092525,-5.890358175713089,3.853594685111695e-9,205
bvic,b1,-0.3724634228090141,0.12256289373823442,-3.0389574809200295,0.0023739835743171894,205
bvic,b0,-2.601053610938942,0.39294337202309837,-6.619410826418124,3.6063331089853134e-11,206
bvic,b1,-0.2701586721065313,0.12620890255181677,-2.140567476970287,0.03230893386960984,206
bvic,b0,-1.2395934759054779,0.36996999316686674,-3.3505243635972035,8.065871359939829e-4,207
bvic,b1,-0.6643890239044732,0.16463218135145716,-4.035596312036551,5.4463791718589705e-5,207
bvic,b0,-1.553898148761658,0.3528104640602904,-4.404342577821384,1.0610515727080079e-5,208
bvic,b1,-0.5384799777890606,0.14105658016108333,-3.8174750669137807,1.3482440744149617e-4,208
bvic,b0,-2.1125376294305727,0.32444720697241797,-6.511190677656733,7.455742864124633e-11,209
bvic,b1,-0.3028943812638359,0.10683512123037112,-2.835157369370111,0.0045803117202229,209
bvic,b0,-2.063584213934696,0.5286219816604941,-3.903704888420676,9.473128207927969e-5,210
bvic,b1,-0.6500658296839045,0.2349396986155621,-2.7669475763975675,0.005658385336460283,210
bvic,b0,-1.576665160053682,0.5522900615697177,-2.8547773529954306,0.004306700914865633,211
bvic,b1,-0.8091824419096237,0.26365858569695777,-3.069054018364783,0.002147377594917008,211
bvic,b0,-1.855441521581155,0.34418859168138166,-5.39076996281955,7.015643476892784e-8,212
bvic,b1,-0.44126919087112404,0.13246618469116697,-3.3311836669856807,8.647752451918449e-4,212
bvic,b0,-1.706379720659635,0.33841376731227635,-5.042288126195078,4.5999795597739247e-7,213
bvic,b1,-0.4700591040929785,0.1318585793311049,-3.5648731123716386,3.640322581456176e-4,213
bvic,b0,-1.8373069366826917,0.35504276096973897,-5.174889164517536,2.2804631423644997e-7,214
bvic,b1,-0.46308143747985,0.1410890735968412,-3.2821920626050365,0.0010300342091977873,214
bvic,b0,-1.5841982060268627,0.3355199849174211,-4.721620997976526,2.33972371514915e-6,215
bvic,b1,-0.495497595774603,0.1276797628371593,-3.8807841177348728,1.0412023253316579e-4,215
bvic,b0,-1.2821647485653875,0.41875764036178076,-3.0618301016733125,0.002199882781484984,216
bvic,b1,-0.731090895455031,0.20104918075700284,-3.6363783861355827,2.764980905825048e-4,216
bvic,b0,-1.3909060740529589,0.38490622191887586,-3.6136232537859856,3.019477174896294e-4,217
bvic,b1,-0.6502333323551827,0.17340247854976187,-3.749850277766261,1.7694018287328384e-4,217
bvic,b0,-1.7998787459524515,0.34677113608353305,-5.190393774638966,2.0984981336779105e-7,218
bvic,b1,-0.4576229269291501,0.1349818005615864,-3.390256501433735,6.982725596200605e-4,218
bvic,b0,-2.022775308207645,0.3972469159056854,-5.091984927298702,3.543342782583448e-7,219
bvic,b1,-0.48194812418668437,0.15732189607350872,-3.063452298855424,0.002187990842195722,219
bvic,b0,-1.440814271276506,0.5012576650858754,-2.8743984813272947,0.004047978816559177,220
bvic,b1,-0.7851583994701746,0.24164953725212587,-3.2491616098191693,0.001157456991725853,220
bvic,b0,-1.7484203718124454,0.3894515027906403,-4.489443125226182,7.140960992518455e-6,221
bvic,b1,-0.5531877398445556,0.1593922885857759,-3.470605414808768,5.192864696953035e-4,221
bvic,b0,-1.5138658259796813,0.3243693824236462,-4.667104566615601,3.054738885711938e-6,222
bvic,b1,-0.5135671320150587,0.13144380680192808,-3.9071230856007544,9.340157998001407e-5,222
bvic,b0,-2.3135134868291574,0.3394647797426554,-6.815179732586713,9.414598728579717e-12,223
bvic,b1,-0.25208689613655566,0.10415678457579987,-2.420263808672972,0.01550925096331893,223
bvic,b0,-1.7165428618312022,0.3887340473691913,-4.415725541531881,1.0067175102265577e-5,224
bvic,b1,-0.5575135389341211,0.16117107585193874,-3.4591413874179633,5.419003621405096e-4,224
bvic,b0,-1.8636089415610508,0.34079997123588746,-5.468336557666957,4.542786866717535e-8,225
bvic,b1,-0.4389016109350502,0.13066920046145258,-3.3588757670903955,7.826024134116969e-4,225
bvic,b0,-1.9056093652405457,0.3314689219659396,-5.748983506322076,8.978157488899282e-9,226
bvic,b1,-0.3851958725321893,0.11486906533709557,-3.3533473211590152,7.984044906058605e-4,226
bvic,b0,-2.123727461525693,0.35584013847548923,-5.968206595872765,2.39875522002731e-9,227
bvic,b1,-0.3725225074635065,0.12859487304038636,-2.8968690481658044,0.0037690704577044393,227
bvic,b0,-2.277569705230259,0.36018145544922137,-6.323395251956141,2.5587767950162606e-10,228
bvic,b1,-0.3287502850634443,0.12197777123093145,-2.695165535046921,0.007035366976917507,228
bvic,b0,-1.7022144762001754,0.42175362101524494,-4.0360399801727995,5.4360956607776135e-5,229
bvic,b1,-0.6106193366222251,0.17742426232815997,-3.441577429206594,5.783329280110469e-4,229
bvic,b0,-2.5201950524798047,0.3669399934801278,-6.868139470374438,6.504461450328523e-12,230
bvic,b1,-0.25498451542499173,0.11649262463580028,-2.188846858092254,0.028607972652092858,230
bvic,b0,-2.0630233981343538,0.38274155174760155,-5.390121320025405,7.041013408265983e-8,231
bvic,b1,-0.43666535307519405,0.14327307094150307,-3.0477838592116173,0.0023053567832746276,231
bvic,b0,-2.256733939867855,0.3771834417187035,-5.983120387217014,2.1890284854249897e-9,232
bvic,b1,-0.36403198787635865,0.13044255551201447,-2.7907456002180924,0.005258678686056418,232
bvic,b0,-2.3327455303625624,0.4645518849947991,-5.0214962111039085,5.127051544228229e-7,233
bvic,b1,-0.4799036964021096,0.17574551908897715,-2.7306738680440668,0.006320498377631809,233
bvic,b0,-1.6078871363785436,0.33942745608310465,-4.737056792438358,2.1684441252968174e-6,234
bvic,b1,-0.49866876021748596,0.13047615700904056,-3.821914836002824,1.3241942477790786e-4,234
bvic,b0,-1.7757965469845223,0.3850415589540137,-4.611960723950345,3.9888837682608985e-6,235
bvic,b1,-0.5360266427101469,0.15739013428652127,-3.405719457195048,6.598995226533442e-4,235
bvic,b0,-1.6023824414650174,0.3953089739202909,-4.053493715495864,5.045835605167873e-5,236
bvic,b1,-0.6006291117583062,0.16531328775223347,-3.6332778805930643,2.7984335659116805e-4,236
bvic,b0,-1.0493345209941458,0.6935185852777168,-1.5130589767452935,0.13026467875445347,237
bvic,b1,-1.056528204204578,0.38112074717104966,-2.7721613479373266,0.005568542757161819,237
bvic,b0,-2.0103750661191895,0.40408075344956046,-4.975181443206588,6.518655206154914e-7,238
bvic,b1,-0.49716723143606034,0.1574556561113209,-3.1575063336217273,0.0015912477992718222,238
bvic,b0,-0.8487689038962785,0.4683559478225774,-1.8122304367912268,0.0699505979694195,239
bvic,b1,-0.8983584961272975,0.24324439770139447,-3.693234066710624,2.2142004483212136e-4,239
bvic,b0,-2.014516245424692,0.38401954611920586,-5.245869033966708,1.5554737122630873e-7,240
bvic,b1,-0.4564668008966362,0.1429010443116518,-3.1942859696751498,0.0014017718458703718,240
bvic,b0,-1.9090540066778903,0.4322703364647985,-4.416342842977735,1.0038482403323743e-5,241
bvic,b1,-0.570540870659211,0.18618625787428003,-3.064355431884031,0.002181395752772234,241
bvic,b0,-1.8101192055579867,0.32697972547360055,-5.535875971931265,3.096766603878175e-8,242
bvic,b1,-0.40643493620881704,0.11689158438847018,-3.4770247861308525,5.07010944715742e-4,242
bvic,b0,-1.7761092193507675,0.3526493680183066,-5.036473563901486,4.741865645798804e-7,243
bvic,b1,-0.4594195724092648,0.12796323913355023,-3.590246507669179,3.303653801472448e-4,243
bvic,b0,-2.159748787319044,0.3379924553405109,-6.389931944318706,1.6595959980623552e-10,244
bvic,b1,-0.318437956904526,0.11273091908390007,-2.8247614717620486,0.004731582517984741,244
bvic,b0,-1.6510247489868701,0.3853526404937025,-4.284451630775452,1.8319045573898407e-5,245
bvic,b1,-0.576536657541037,0.16315214472949807,-3.53373630789175,4.0972963664086156e-4,245
bvic,b0,-1.8029620695556927,0.31780919399665664,-5.673096007331556,1.4023958100781365e-8,246
bvic,b1,-0.3659301979999581,0.10446069432024443,-3.503041985132976,4.5997695490573897e-4,246
bvic,b0,-1.0042521547222991,0.584906076107474,-1.71694601192307,0.08598903679751667,247
