virus,population,prob_type,loghi,prob_lb,prob_med,prob_ub
H3N2,Exposed,inf,8.264999999999999,0.9876647644375022,0.9990119413363693,0.999979175446837
H3N2,Exposed,inf,8.352,0.9885768005212917,0.9991288001828427,0.9999830097798581
H3N2,Exposed,inf,8.439,0.9894408791145484,0.9992339870888721,0.9999860940392806
H3N2,Exposed,inf,8.526,0.9901732814484989,0.9993257920082383,0.999988561455218
H3N2,Exposed,inf,8.613,0.9909087249338318,0.999406956687257,0.9999906168237466
H3N2,Exposed,inf,8.7,0.9915009864565119,0.9994778865685375,0.9999922897115427
H3N2,Exposed,prot,0,0.911916119239538,0.9944457396691027,0.9998099608890312
H3N2,Exposed,prot,0.087,0.905720436789055,0.9937220678866887,0.9997663802946735
H3N2,Exposed,prot,0.174,0.8994540223177359,0.9928549735006474,0.9997151150497677
H3N2,Exposed,prot,0.261,0.89244537980279,0.9918960491483747,0.9996525509967424
H3N2,Exposed,prot,0.348,0.8855421937609791,0.9908056349925733,0.9995780332396182
H3N2,Exposed,prot,0.43499999999999994,0.8780124146394109,0.9895693656696021,0.99948647059967
H3N2,Exposed,prot,0.522,0.8696052238595806,0.9881657874489299,0.9993765226504596
H3N2,Exposed,prot,0.609,0.860594295483806,0.9865803847038936,0.9992449742118736
H3N2,Exposed,prot,0.696,0.8512144438760127,0.9847635262196591,0.9990796275893984
H3N2,Exposed,prot,0.7829999999999999,0.8413508271098304,0.982738964160709,0.9988663784382511
H3N2,Exposed,prot,0.8699999999999999,0.8316861192710561,0.9804512468369093,0.998618063366826
H3N2,Exposed,prot,0.957,0.8212702751074499,0.9778938540869238,0.9983263732716595
H3N2,Exposed,prot,1.044,0.8106643312691935,0.9749740385331251,0.9979619959439021
H3N2,Exposed,prot,1.131,0.7981962665991406,0.9716097896327489,0.9975358958081892
H3N2,Exposed,prot,1.218,0.7861567747144701,0.9678302714422833,0.9970045998325249
H3N2,Exposed,prot,1.305,0.7739229553332462,0.9635541296058625,0.9963854615894057
H3N2,Exposed,prot,1.392,0.7612871254196978,0.9588911812024988,0.9955838329466079
H3N2,Exposed,prot,1.4789999999999999,0.7475106110904088,0.953513205799321,0.9945839887911571
H3N2,Exposed,prot,1.5659999999999998,0.7331415964399002,0.9475591748602719,0.9934127898672174
H3N2,Exposed,prot,1.6529999999999998,0.718080440882459,0.9407365029080664,0.9920025629579123
H3N2,Exposed,prot,1.7399999999999998,0.7033688717535695,0.933315154744629,0.9903243237803792
H3N2,Exposed,prot,1.827,0.6874170527555538,0.9249665044994047,0.9882641321203098
H3N2,Exposed,prot,1.914,0.6716902942159275,0.9156678336403845,0.985721653058159
H3N2,Exposed,prot,2.001,0.6553831745952841,0.9052671380968014,0.9827368554046004
H3N2,Exposed,prot,2.088,0.6385627586811693,0.8936874863073839,0.979111227077683
H3N2,Exposed,prot,2.175,0.6209802299960584,0.8807918627005733,0.9746474261375262
H3N2,Exposed,prot,2.262,0.6022382615164251,0.8666711177705473,0.9689683564444422
H3N2,Exposed,prot,2.3489999999999998,0.5831739040093387,0.8510375747958974,0.9624020800781629
H3N2,Exposed,prot,2.436,0.5636354734882436,0.8335527348425378,0.9547460775610199
H3N2,Exposed,prot,2.5229999999999997,0.5466037147324948,0.8150459599687563,0.945692289318682
H3N2,Exposed,prot,2.61,0.528241966632254,0.7950604681497734,0.9347926463255858
H3N2,Exposed,prot,2.6969999999999996,0.5090677334563641,0.7733539970836756,0.9218896492432054
H3N2,Exposed,prot,2.784,0.48993311908113873,0.7501171698549195,0.9075857880225247
H3N2,Exposed,prot,2.871,0.4695396074233421,0.7252620256355949,0.8908431836748695
H3N2,Exposed,prot,2.9579999999999997,0.45038556191331647,0.6985536909756076,0.8713720470549908
H3N2,Exposed,prot,3.045,0.42978342619792104,0.6702445506322767,0.8496797767275954
H3N2,Exposed,prot,3.1319999999999997,0.4117006772134868,0.6408105576094492,0.8252805785003106
H3N2,Exposed,prot,3.219,0.39156432174246736,0.6101899634549898,0.7991220842528554
H3N2,Exposed,prot,3.3059999999999996,0.3706557191628087,0.5784284901461385,0.7703189265172392
H3N2,Exposed,prot,3.393,0.35141260514212164,0.5462727801137806,0.738543386169328
H3N2,Exposed,prot,3.4799999999999995,0.3324909020937512,0.5141493497685928,0.705604693733681
H3N2,Exposed,prot,3.5669999999999997,0.31183592923948866,0.4815125764323941,0.6697386256002238
H3N2,Exposed,prot,3.654,0.29028730054526425,0.4499313799793403,0.635546529914149
H3N2,Exposed,prot,3.7409999999999997,0.27000933068435506,0.41860291925207016,0.5991229559448894
H3N2,Exposed,prot,3.828,0.24681097173294586,0.38765045353108635,0.5617718143417867
H3N2,Exposed,prot,3.9149999999999996,0.22417527584202462,0.3576646794138641,0.5250441915466203
H3N2,Exposed,prot,4.002,0.20243258574901846,0.3289013717143803,0.4881743867611834
H3N2,Exposed,prot,4.0889999999999995,0.18125544418871875,0.301414137428757,0.45293825588748443
H3N2,Exposed,prot,4.176,0.15983790592806885,0.2754425278392953,0.421191987260762
H3N2,Exposed,prot,4.263,0.13931538691450296,0.2509000588588499,0.39134529432842474
H3N2,Exposed,prot,4.35,0.1201625686462929,0.22808816107966512,0.36127264470110965
H3N2,Exposed,prot,4.436999999999999,0.10291411601180919,0.20656594399695943,0.33332132809861115
